聽說, 526
現, 525
涉及, 525
才能, 525
李登輝, 525
定義, 524
外面, 524
日本人, 524
住宅, 524
會員, 523
多麼, 523
叫做, 523
人體, 522
不停, 521
白色, 521
實踐, 521
排除, 521
實力, 521
矛盾, 520
搭, 520
話題, 520
致, 519
藉著, 519
癌症, 519
工會, 519
做到, 518
入學, 518
視覺, 518
回應, 518
體驗, 517
建築師, 517
後面, 517
經理, 517
家屬, 516
唱片, 516
會不會, 516
末, 516
優先, 514
戴, 514
階級, 514
影片, 514
衛星, 514
職棒, 514
創意, 513
樂團, 513
不禁, 512
稍, 511
頁, 511
飛彈, 511
縣, 511
明, 510
貴, 510
搭配, 510
份子, 509
層面, 509
抓, 509
指數, 509
加速, 508
犯罪, 508
立法, 507
興奮, 507
種類, 507
其餘, 506
幹部, 506
千萬, 506
大師, 505
打破, 505
打擊, 505
紀念, 504
諸, 504
身邊, 504
臨時, 503
企圖, 503
顧問, 503
旁邊, 503
結論, 502
團, 502
似的, 502
蓋, 501
修改, 500
８, 500
南部, 500
保守, 500
律師, 500
類型, 499
明星, 499
正面, 499
風險, 499
據了解, 499
變遷, 498
吃飯, 498
依照, 498
困境, 498
款, 498
剩下, 497
展覽, 497
澳洲, 497
定位, 496
聯合國, 496
較為, 496
出席, 495
取消, 495
浪費, 494
通, 494
官方, 494
忽略, 493
基因, 493
決議, 493
傾向, 493
可能性, 493
正好, 493
左, 493
天氣, 493
自殺, 493
詩人, 493
印度, 492
金錢, 492
自從, 492
自身, 492
本質, 491
登記, 491
體, 491
獎勵, 490
採購, 490
名稱, 490
繪畫, 490
少女, 490
排名, 490
所在, 489
私人, 489
練習, 489
貸款, 489
ＩＢＭ, 489
施工, 488
手段, 488
日後, 488
台南, 488
眾多, 487
印尼, 487
納入, 487
過來, 487
城, 487
談判, 487
生長, 486
年度, 486
專門, 486
模糊, 486
客觀, 485
委託, 485
獨特, 485
原始, 485
同事, 485
秒, 485
犧牲, 485
能量, 484
合併, 484
當作, 483
分類, 483
無奈, 483
生意, 483
情勢, 483
關, 482
差距, 482
重建, 481
機制, 481
當局, 481
同志, 481
否認, 480
子, 480
種子, 480
境界, 479
記者會, 479
規畫, 479
時刻, 479
原先, 478
廣泛, 478
訂定, 478
吸收, 478
訪, 478
人間, 478
打電話, 477
腳步, 477
怎麼辦, 477
領袖, 477
除非, 477
生氣, 477
大自然, 477
街, 477
反彈, 477
連線, 476
不妨, 475
東京, 475
體會, 475
十三, 474
帶動, 474
多元, 474
浪漫, 474
頭髮, 474
詳細, 473
表, 473
記, 473
通信, 472
公車, 472
夏天, 472
發明, 472
處於, 472
首度, 472
萬, 472
戶, 472
對話, 471
投票, 471
第, 471
刻意, 471
可見, 471
陷入, 471
罵, 471
過度, 470
各位, 470
不安, 470
窗, 470
金, 470
傳出, 470
檢驗, 469
原有, 469
部隊, 469
好處, 468
批判, 468
味道, 468
預測, 468
單, 467
爆發, 467
要是, 467
火車, 467
各界, 466
市, 466
投資人, 466
樓, 465
河, 465
還有, 465
颱風, 465
演員, 464
大學生, 464
談到, 463
計, 463
一月, 463
認定, 463
火, 463
禮物, 463
國防部, 463
掛, 462
欸, 462
麻煩, 461
基地, 461
形態, 461
假如, 461
戲劇, 461
贏得, 461
禁止, 461
推薦, 461
愉快, 460
現行, 460
衛生署, 460
封, 459
常見, 459
主導, 459
爭, 459
合法, 459
泰國, 458
再次, 458
騎, 458
購物, 458
證實, 457
敘述, 457
表情, 457
協商, 457
鬼, 457
諮詢, 456
各自, 456
通知, 456
現今, 456
慢, 456
理事長, 456
離婚, 456
電台, 456
好奇, 455
水庫, 454
果然, 454
反省, 454
全力, 454
古代, 453
大部份, 453
意味, 452
秩序, 452
改為, 452
無限, 451
人際, 451
介入, 451
實質, 450
數據, 450
司法, 450
飯, 450
師大, 450
熱烈, 450
一面, 450
女士, 449
獲利, 448
型, 447
孔子, 447
確保, 447
本人, 446
近來, 446
巴黎, 446
右, 446
演奏, 446
定期, 446
受傷, 446
豬, 446
做出, 445
借, 445
授權, 445
成分, 445
包, 445
完, 445
忘記, 444
深深, 444
２０, 444
熱鬧, 444
救, 444
中午, 443
內涵, 443
力, 443
法人, 443
上帝, 443
街頭, 443
演, 442
桌, 442
簡直, 442
下降, 442
住在, 442
客家, 442
繼, 441
兼, 441
可望, 441
第五, 441
凌晨, 441
陣, 441
居然, 441
記載, 441
李文秀, 441
足以, 440
臨床, 440
固然, 440
倒是, 440
十四, 440
玩具, 440
風氣, 439
裝, 439
帶領, 439
娛樂, 439
夫人, 438
縣長, 438
近日, 437
法規, 437
難得, 437
遂, 437
活潑, 437
產, 437
優惠, 437
獎金, 435
儀式, 435
恐懼, 435
平時, 435
就讀, 434
個案, 434
設計師, 434
大地, 434
會長, 434
收費, 434
廣, 433
暑假, 433
六十, 433
夢想, 433
旅客, 433
全民, 432
以便, 432
無數, 432
聰明, 432
科, 432
符號, 431
課題, 430
文物, 430
恐怖, 430
年底, 430
同仁, 429
走出, 429
傳, 429
父母親, 429
日圓, 429
著者, 429
血, 428
見面, 428
巨大, 428
能否, 428
氣候, 427
名單, 427
破, 427
遺憾, 426
交通部, 426
肯, 426
百貨, 425
失業, 425
團隊, 424
反正, 424
頂, 424
核心, 423
聯絡, 423
架, 423
據說, 423
古典, 423
自主, 423
中學, 423
勇氣, 423
詢問, 422
怪, 422
發覺, 422
黃金, 422
牛, 422
洞, 422
以致, 421
市立, 421
前後, 421
遭遇, 421
分子, 420
亞太, 420
交, 420
許, 420
棟, 420
從未, 420
野生, 420
所得, 420
鳥類, 419
權, 419
政權, 419
趕快, 418
歐美, 418
題材, 418
高層, 418
循環, 417
宣佈, 417
領先, 417
包裝, 417
肉, 417
訴求, 417
內政部, 417
高雄市, 417
國軍, 417
防止, 416
建構, 416
房屋, 416
刻, 416
穿著, 416
差別, 416
馬英九, 416
真理, 415
想想, 415
古蹟, 415
感受到, 414
男孩, 414
黑色, 414
依賴, 414
呈, 414
憑, 414
文件, 414
害, 413
西元, 413
將近, 413
時空, 413
石頭, 413
剛才, 413
贊成, 413
台商, 413
不當, 412
指揮, 412
樂, 412
搶, 412
慶祝, 412
人工, 412
完美, 411
哈, 411
躺, 411
螢幕, 411
刀, 411
防治, 410
優秀, 410
南韓, 410
書籍, 410
考驗, 410
端, 410
賺錢, 410
利率, 410
光碟, 410
股價, 410
靈魂, 409
列為, 409
劇場, 409
院士, 408
局長, 408
傳說, 408
台幣, 408
漸, 408
洗, 408
微軟, 408
轉變, 407
缺, 407
大聲, 407
這麼多, 407
效應, 407
胡適, 406
大門, 406
黑暗, 406
廣播, 406
東南亞, 405
美術館, 405
紙, 405
差不多, 405
答應, 405
宋楚瑜, 405
唯有, 404
改造, 404
場地, 403
主體, 403
上班, 403
落後, 402
溫暖, 402
新鮮, 402
門口, 402
觀賞, 402
忍不住, 402
米, 402
中東, 402
投手, 402
蛇, 402
累, 402
蒐集, 401
有如, 401
太空, 401
終, 401
全體, 401
集體, 401
命, 401
腦, 401
樂觀, 400
義務, 400
生理, 400
改進, 400
意, 400
人格, 400
故意, 400
隔, 399
主流, 399
邏輯, 399
自信, 399
跟著, 399
漢人, 398
強化, 398
市區, 398
功課, 398
歌曲, 398
一千, 398
尼奧, 398
個別, 397
宋, 397
追, 397
北部, 397
國王, 397
獎, 396
做好, 396
信任, 396
歲月, 396
難過, 396
比率, 396
賺, 396
找出, 395
這兒, 395
重要性, 395
業界, 395
到達, 395
證據, 395
四周, 395
佛, 395
台塑, 395
著手, 394
一帶, 394
版本, 394
風景, 394
予, 394
王子, 394
魅力, 394
教堂, 394
體重, 394
有助於, 393
中正, 393
喊, 393
觀, 393
車輛, 392
詮釋, 392
測驗, 392
感, 392
收到, 392
遍, 392
決心, 391
嫌, 391
醫學院, 391
對手, 391
負, 391
央行, 391
硬體, 390
實驗室, 390
哇, 390
新興, 390
人群, 390
監督, 389
當前, 389
小時候, 389
設定, 389
地面, 389
案例, 389
尊嚴, 389
列入, 388
大都, 388
來臨, 388
立, 388
遊, 388
基層, 388
部長, 388
主力, 388
與會, 387
馬來西亞, 387
服用, 387
模型, 387
迄, 387
圓, 387
小型, 386
抵達, 386
抗爭, 386
夫婦, 386
研究院, 385
前來, 385
走進, 385
爺爺, 385
成效, 384
血液, 384
心臟, 384
剛好, 384
動詞, 384
民俗, 384
不佳, 384
從前, 383
天地, 383
公頃, 383
鄉土, 383
題目, 382
動力, 382
兩性, 382
支出, 381
構想, 381
不已, 381
代價, 381
相反, 381
失望, 380
學生會, 380
數十, 380
微笑, 380
脫離, 380
抽, 380
潛力, 379
後者, 379
超級, 379
擺, 379
重複, 379
歷經, 379
呼吸, 379
露出, 378
鏡頭, 378
待遇, 378
查詢, 378
把握, 378
動機, 378
補充, 378
優點, 377
毫不, 377
財政, 377
群眾, 377
日益, 377
十七, 377
發言, 377
現代化, 376
缺點, 376
也就是說, 375
享有, 375
大致, 375
按照, 375
貓, 375
可憐, 375
邀, 374
假日, 374
敏感, 374
上下, 374
高科技, 373
十多, 373
儘量, 373
偶爾, 373
國語, 373
側, 373
古老, 373
當成, 373
當場, 373
旅館, 373
營養, 372
１２, 372
承諾, 372
時機, 372
晚間, 372
關切, 372
關注, 372
促銷, 372
免, 372
碗, 372
抱怨, 372
棵, 372
加拿大, 371
潮流, 371
勢力, 371
吋, 371
司機, 371
交往, 370
身份, 370
橋, 370
春天, 370
宜蘭, 370
書寫, 369
飛行, 369
得知, 369
縣府, 369
太平洋, 368
服飾, 368
聲明, 368
唉, 368
綠, 368
角落, 368
舒服, 368
硬, 368
農村, 368
檢察官, 368
克服, 367
隨即, 367
國防, 367
外籍, 367
園區, 367
訂, 366
惟, 366
喪失, 366
用心, 366
典型, 366
內在, 366
流, 366
法官, 366
藝人, 366
促使, 365
淡水, 365
提前, 365
花園, 365
描寫, 365
自動化, 365
連接, 365
契約, 365
公會, 365
單一, 364
可怕, 364
寬, 364
驚人, 364
甚麼, 364
資本, 363
眾人, 363
紅色, 363
傑出, 362
事項, 362
義工, 362
唸, 362
當代, 362
清晨, 362
車站, 362
殖民, 362
凡, 361
還可以, 361
依舊, 361
條文, 361
半導體, 361
桃園, 361
視訊, 361
現代人, 361
地理, 360
掙扎, 360
總統府, 360
歧視, 360
僅有, 360
發動, 360
外在, 360
輕輕, 360
肚子, 360
共有, 360
安打, 360
網站, 360
龍飛, 360
那麼多, 359
異常, 359
秘書長, 359
有名, 359
花費, 359
昨, 359
確, 358
今後, 358
發言人, 358
屆時, 358
色, 358
季節, 357
色情, 357
章, 357
依法, 357
能源, 357
校務, 357
典禮, 356
吳, 356
近期, 356
帶給, 356
十幾, 356
普通, 356
回頭, 356
羊, 356
講話, 356
售價, 356
略, 355
現任, 355
合, 355
教導, 355
坪, 355
事先, 355
公告, 355
精緻, 355
瓶, 355
盤, 355
挫折, 355
殘障, 355
華航, 354
愛心, 354
裡頭, 354
理, 354
用途, 353
命令, 353
一一, 353
和諧, 353
價值觀, 353
寂寞, 353
拿出, 353
美術, 352
熱門, 352
調降, 352
動態, 351
編輯, 351
不到, 351
不景氣, 351
人選, 351
鐵路, 351
聯繫, 350
之內, 350
著作, 350
純, 350
負面, 350
主權, 350
春, 350
軍隊, 350
趟, 350
非洲, 350
倫理, 350
隨後, 350
商店, 350
音, 350
百貨公司, 350
石油, 350
演唱會, 350
義大利, 349
乾淨, 349
台北縣, 349
業績, 349
廣大, 349
手機, 349
止, 348
交給, 348
財團, 348
房, 348
腿, 348
村, 348
荷蘭, 347
進來, 347
平日, 347
那兒, 347
８０年, 347
冬天, 346
歸, 346
物理, 345
問卷, 345
註, 345
館, 345
權威, 345
回歸, 345
勝利, 345
煮, 345
煩惱, 345
老鼠, 345
假設, 344
引導, 344
抗, 344
家鄉, 344
試圖, 344
雙手, 344
山地, 344
性能, 344
不利, 344
球場, 344
眼神, 344
變動, 344
學問, 343
延續, 343
特, 343
物品, 343
資深, 343
強大, 343
出門, 343
歌手, 343
里, 342
平靜, 342
對待, 342
隨便, 342
天天, 342
行情, 342
科目, 342
家具, 342
遊行, 342
鄰居, 341
投, 341
樂器, 341
創新, 341
被迫, 341
言論, 341
領, 341
地圖, 341
衰退, 341
藥品, 341
取締, 341
噸, 340
主委, 340
純粹, 340
解放, 340
弱勢, 340
睡覺, 340
賞, 340
若干, 339
營造, 339
之餘, 339
回收, 339
首次, 339
不時, 339
留在, 339
存, 339
吹, 339
相較, 339
十足, 339
開心, 339
姊姊, 339
經建會, 339
大盤, 339
停車場, 338
人心, 338
過於, 338
樂趣, 338
談話, 338
指定, 338
軍人, 338
邊緣, 338
施行, 338
眼淚, 338
境, 338
溫柔, 338
查獲, 338
允許, 337
機械, 337
珍貴, 337
好友, 337
輕易, 337
水果, 337
基督, 337
被害人, 337
亞運, 337
建造, 336
走過, 336
傳來, 336
公佈, 336
列, 336
造, 336
東吳, 336
女孩子, 336
座談會, 335
進去, 335
前者, 335
最終, 335
別的, 335
惡化, 335
成長率, 335
暨, 334
傷, 334
一連串, 334
局面, 334
安定, 334
逐步, 334
移動, 334
故宮, 334
飲料, 334
效益, 333
美學, 333
英, 333
興起, 333
服裝, 333
致力, 333
遭受, 333
存有, 333
香, 333
將軍, 333
運輸, 333
計程車, 333
助理, 332
劇, 332
學位, 331
勢必, 331
居, 331
師範, 331
設有, 331
違規, 331
最為, 331
耶穌, 331
雞, 331
師資, 330
空中, 330
親, 330
圖書, 330
剩, 330
不行, 330
分布, 330
外資, 330
崇拜, 329
總會, 329
清華, 329
溫度, 329
日期, 329
未必, 329
集, 329
然, 329
之類, 329
電視台, 329
第六, 328
處處, 328
先後, 328
健全, 328
公務員, 328
好了, 327
廿, 327
開車, 327
爸, 327
情節, 327
競選, 327
利潤, 327
活力, 326
一同, 326
沿, 326
開會, 326
業, 326
對抗, 326
蠻, 326
只不過, 326
偶像, 326
合約, 326
難免, 325
倫敦, 325
港, 325
個人電腦, 325
連戰, 325
提案, 325
混亂, 325
周圍, 325
青春, 325
商人, 325
食, 325
模樣, 325
毛澤東, 325
中興, 325
事宜, 324
始, 324
途徑, 324
身材, 324
非法, 324
不見得, 324
評鑑, 323
前進, 323
專, 323
值, 323
收集, 323
輸出, 323
出面, 323
首長, 323
升級, 323
嚴肅, 322
主持人, 322
三百, 322
追蹤, 322
詞典, 322
工程師, 322
風暴, 322
市政府, 322
十五日, 321
培育, 321
時光, 321
難怪, 321
罷了, 321
出身, 321
地下, 321
時常, 321
來說, 321
職務, 320
３０, 320
幹, 320
看待, 320
貧窮, 320
童年, 320
停留, 319
富, 319
四處, 319
五百, 319
秘密, 319
說出, 319
神話, 319
躲, 319
上升, 319
艘, 319
駐, 319
中研院, 318
階層, 318
電, 318
一度, 318
油, 318
耳, 318
春節, 318
奧會, 318
研究員, 317
儀器, 317
現況, 317
短短, 317
送給, 317
細節, 317
開口, 317
拿下, 317
原理, 316
注意到, 316
近代, 316
乃是, 316
推, 316
圈, 316
增進, 316
趕, 316
掉, 316
嬰兒, 316
國內外, 315
面貌, 315
付, 315
游泳, 315
新娘, 315
月亮, 315
禮拜, 315
導向, 315
法案, 315
宣導, 315
網際網路, 315
向來, 314
創, 314
幸運, 314
承受, 314
人潮, 314
加州, 313
轉換, 313
原料, 313
俄羅斯, 313
名詞, 313
碼頭, 313
曉得, 313
夜晚, 313
訂單, 313
輔大, 313
台電, 313
載, 312
不然, 312
不便, 312
公務人員, 312
聞, 312
長達, 312
不免, 312
親子, 312
分成, 312
代理, 311
圖案, 311
擬, 311
偵辦, 311
論述, 311
對不起, 311
陌生, 311
含有, 311
薪資, 311
一會兒, 311
創業, 311
亮, 311
協議, 311
憲法, 311
史, 310
文獻, 310
語, 310
世代, 310
充實, 310
幅度, 310
山區, 310
推展, 309
干擾, 309
中山, 309
確認, 309
罹患, 309
澎湖, 309
健保, 309
下列, 308
忍受, 308
乾脆, 308
顯著, 308
燒, 308
一下子, 308
書法, 308
雙重, 308
跑到, 308
議會, 308
外表, 307
拿到, 307
修行, 307
考生, 307
營收, 307
輔助, 306
單元, 306
守, 306
有待, 306
犯, 306
正義, 306
涉嫌, 306
評價, 305
受害, 305
編, 305
糾紛, 305
彩色, 305
價位, 305
新黨, 305
藏, 304
視野, 304
底下, 304
治, 304
民營, 304
下面, 303
流程, 303
制定, 303
糧食, 303
最早, 303
情報, 303
解, 302
祖先, 302
能不能, 302
機, 302
八十, 302
綠色, 302
女友, 302
隊伍, 301
肝炎, 301
線條, 301
零, 301
影響力, 301
男友, 301
數位, 301
進度, 300
１５, 300
景象, 300
否定, 300
行列, 300
那邊, 300
枚, 300
地檢署, 300
秘書, 299
耶, 299
法則, 299
姓, 299
捕, 299
臺, 299
處分, 299
創下, 299
實習, 299
阿里山, 299
更新, 298
不變, 298
競賽, 298
模擬, 298
探索, 298
鋼琴, 298
推行, 298
響, 298
棒球, 298
雪, 298
歹徒, 298
採訪, 298
幼稚園, 297
神秘, 297
有利, 297
普及, 297
聊天, 297
絲, 297
網, 297
龍, 297
天堂, 297
戶外, 297
自治, 297
奧運, 297
接獲, 297
街道, 296
真相, 296
巴西, 296
錄影帶, 296
西班牙, 296
感冒, 296
發達, 296
塑造, 296
溫泉, 296
通路, 296
期限, 296
步驟, 295
當做, 295
電力, 295
裝飾, 295
楊, 295
忽視, 295
優良, 295
情境, 295
喜悅, 295
五千, 295
如果說, 295
鄉, 295
台中市, 295
唱歌, 295
球迷, 295
歷程, 294
厲害, 294
沒辦法, 294
評論, 294
場合, 294
出版社, 294
血管, 294
流動, 294
三千, 294
私立, 294
眾生, 294
預料, 294
來得, 294
應付, 293
輪, 293
留學, 293
何況, 293
輩子, 293
諸多, 293
偏, 293
猛, 293
名額, 293
外交部, 293
跨, 292
器官, 292
喜, 292
幾十, 292
氣息, 292
傳輸, 292
績效, 292
比起, 291
裝置, 291
