辦, VC, 860
參觀, VC, 859
圖書館, Nc, 858
生存, VH, 858
答案, Na, 857
放棄, VC, 856
一方面, Cbb, 855
跑, VA, 854
算, VG, 852
太陽, Na, 852
人家, Nh, 851
軍事, Na, 851
番, Nf, 850
見到, VE, 850
十月, Nd, 850
設施, Na, 849
竟然, D, 849
以往, Nd, 846
十五, Neu, 845
作者, Na, 845
世紀, Na, 844
畫面, Na, 843
比, VC, 843
必要, VH, 842
明白, VK, 842
腳, Na, 840
痛苦, VH, 839
相當, VH, 839
愛情, Na, 839
色彩, Na, 839
接著, D, 839
信心, Na, 837
國人, Na, 837
一點, Dfb, 837
物質, Na, 836
真實, VH, 836
四十, Neu, 836
中文, Na, 834
細胞, Na, 834
風, Na, 834
處, Nf, 833
統計, Na, 832
此時, Nd, 832
設立, VC, 831
五十, Neu, 831
整合, VC, 829
良好, VH, 828
既, Cbb, 828
文章, Na, 828
不久, Nd, 827
道, Na, 827
稱為, VG, 827
名字, Na, 826
陸續, D, 825
工廠, Nc, 825
大幅, D, 824
天, Nc, 824
適當, VH, 824
大部分, Neqa, 822
部落, Nc, 822
大樓, Na, 821
伊拉克, Nc, 820
院長, Na, 819
提, VE, 819
扮演, VC, 818
美, VH, 818
植物, Na, 817
消失, VA, 816
期待, VK, 816
愈來愈, Dfa, 815
級, Na, 812
位置, Na, 807
例子, Na, 807
衣服, Na, 807
變, VG, 807
人力, Na, 804
樣子, Na, 804
經由, P, 803
程式, Na, 802
基於, P, 801
最好, D, 801
地球, Na, 799
日, Nc, 799
引發, VC, 799
電信, Na, 798
董事長, Na, 798
有時候, D, 796
培養, VC, 795
自然, VH, 794
懂, VK, 794
口, Nf, 794
上課, VA, 792
承認, VE, 792
城市, Na, 792
數量, Na, 791
障礙, Na, 789
望, VC, 789
怎麼樣, VH, 788
特性, Na, 788
人權, Na, 788
關鍵, Na, 787
教學, Nv, 787
學期, Na, 787
遇到, VC, 786
統一, VHC, 785
恐怕, D, 785
一百, Neu, 785
體系, Na, 784
空氣, Na, 783
蘇聯, Nc, 782
專案, Na, 781
丈夫, Na, 781
來源, Na, 780
隨時, D, 780
患者, Na, 778
下去, Di, 777
懷疑, VK, 777
進步, VH, 777
以上, Neqb, 777
一生, Na, 776
訪問, VC, 775
證明, VE, 775
手術, Na, 775
職業, Na, 774
既然, Cbb, 773
衝突, Na, 771
這麼, Dfa, 770
規劃, Na, 769
尋找, VC, 769
恢復, VHC, 769
男子, Na, 768
道, Nf, 768
立法院, Nc, 768
材料, Na, 767
女生, Na, 767
藥物, Na, 766
當初, Nd, 766
考量, VE, 766
小學, Nc, 765
基本, Na, 764
想像, VK, 763
並非, D, 763
全面, D, 762
主角, Na, 762
算是, VG, 762
畫, Na, 762
消費, Na, 762
旅遊, VA, 762
警察, Na, 759
小心, VK, 759
進, VCL, 758
相對, VH, 758
種種, Neqa, 758
對, Nf, 757
上面, Ncd, 756
船, Na, 756
國民, Na, 754
戲, Na, 754
不得, D, 752
視, P, 751
黑, VH, 751
內心, Na, 751
唱, VC, 751
陳, Nb, 750
辦公室, Nc, 749
設, VC, 748
下, VC, 748
詞, Na, 748
興建, VC, 747
修正, VC, 747
改革, VC, 747
理想, VH, 746
入, VCL, 746
哲學, Na, 746
顯得, VK, 746
年輕人, Na, 745
相, D, 743
間, Nf, 743
老闆, Na, 743
提到, VE, 742
深入, VH, 742
參考, VC, 742
機場, Nc, 742
快, D, 742
草案, Na, 741
花, Na, 741
更加, Dfa, 740
即可, D, 740
縣市, Nc, 739
看看, VC, 739
心態, Na, 737
公平, VH, 736
他人, Nh, 736
畫家, Na, 736
拒絕, VF, 736
投資, Na, 736
相互, D, 735
十二月, Nd, 735
發行, VC, 734
牆, Na, 734
漸漸, D, 732
著名, VH, 731
宿舍, Nc, 731
發出, VC, 731
攝影, Na, 731
明天, Nd, 730
銷售, VC, 730
早期, Nd, 729
公路, Na, 729
開發, Nv, 727
一時, Nd, 727
喔, T, 727
甚, Dfa, 727
因應, VJ, 725
技巧, Na, 725
總經理, Na, 725
面, Na, 724
品牌, Na, 724
國, Na, 723
管道, Na, 723
有趣, VH, 723
權益, Na, 723
輔導, VC, 722
飛機, Na, 721
使用, Nv, 721
管理, Nv, 720
上市, VH, 720
金額, Na, 720
外國, Nc, 719
法令, Na, 719
體育, Na, 719
政大, Nc, 718
市長, Na, 718
還要, Dfa, 717
影像, Na, 717
仔細, VH, 717
推廣, VC, 717
所, Nf, 716
支援, VC, 716
成長, Nv, 716
如何, VH, 716
還是, Caa, 716
迅速, VH, 716
一半, Neqa, 715
景氣, Na, 715
近, Da, 714
台中, Nc, 714
廣場, Nc, 714
交流, VH, 713
集中, VC, 712
作法, Na, 711
飯店, Nc, 711
這樣子, VH, 711
明確, VH, 710
型態, Na, 709
隨, P, 709
叫, VF, 709
另外, Da, 708
效率, Na, 707
宇宙, Na, 705
主張, VE, 704
生活, VA, 703
分為, VG, 703
計算, VC, 703
可惜, VH, 703
緊張, VH, 703
展現, VC, 703
交易, Na, 703
四月, Nd, 702
運作, VA, 702
畢竟, D, 702
海外, Nc, 702
口, Na, 702
殺, VC, 702
滿, Neqa, 701
公分, Nf, 701
組, Nf, 700
研發, VC, 700
一向, D, 700
數字, Na, 700
後, Ncd, 699
球員, Na, 699
歌, Na, 698
情感, Na, 698
通訊, Na, 696
主席, Na, 695
共識, Na, 694
畫, VC, 694
定, VC, 693
出去, VA, 693
際, Nd, 691
處, Na, 691
維護, VC, 691
引進, VC, 690
距離, Na, 690
希望, Na, 690
股票, Na, 690
用戶, Na, 690
主持, VC, 689
農民, Na, 689
大會, Na, 688
原, D, 687
兄弟, Na, 687
報紙, Na, 687
垃圾, Na, 686
另一方面, Cbb, 686
首, Nes, 686
神, Na, 685
不只, Da, 685
藉由, P, 684
妻子, Na, 684
個性, Na, 682
導演, Na, 682
教科書, Na, 682
幸福, VH, 681
人文, Na, 679
深刻, VH, 679
數學, Na, 678
夠, Dfa, 678
６, Neu, 678
認同, VJ, 677
成就, Na, 676
尋求, VC, 676
條例, Na, 675
議題, Na, 674
性質, Na, 673
焦點, Na, 673
程序, Na, 673
航空, Na, 673
年齡, Na, 672
專利, Na, 672
前面, Ncd, 671
哪裡, Ncd, 671
資格, Na, 670
區, Nc, 670
信, Na, 669
藥, Na, 669
局, Nf, 669
彷彿, D, 668
把, Nf, 668
國會, Nc, 667
試, VF, 667
好幾, Neu, 666
紐約, Nc, 665
命運, Na, 665
公斤, Nf, 665
長期, Nd, 664
波, Nf, 664
任務, Na, 662
理解, VK, 662
從來, D, 662
可愛, VH, 661
過, Dfa, 661
教室, Nc, 661
建議, Na, 660
一定, A, 660
舞蹈, Na, 660
規範, Na, 658
爭議, Na, 658
依然, D, 658
政黨, Na, 658
衝擊, Na, 657
譬如, P, 657
那樣, VH, 657
一再, D, 656
打開, VC, 656
比較, VC, 656
短, VH, 656
狗, Na, 656
鳥, Na, 656
福利, Na, 655
表面, Na, 655
讀書, VA, 655
批評, VC, 654
長大, VH, 654
像是, SHI, 654
面積, Na, 653
以前, Ng, 653
不少, VH, 653
剛剛, D, 652
危險, VH, 652
選擇, Na, 651
包含, VJ, 651
探討, VE, 650
大多數, Neqa, 650
名, Na, 650
靠, VJ, 650
適用, VJ, 649
道理, Na, 649
用來, VL, 648
餐廳, Nc, 648
同性戀, Na, 648
透露, VE, 646
得以, D, 645
易, VH, 645
神經, Na, 645
答, VE, 644
特徵, Na, 643
病毒, Na, 643
接, VC, 643
樣, Nf, 643
一邊, D, 643
進口, VC, 643
幅, Nf, 642
質疑, VE, 642
大小, Na, 642
食品, Na, 642
以免, Cbb, 641
夫妻, Na, 641
不易, VH, 640
外界, Ncd, 639
平等, VH, 638
文明, Na, 638
二月, Nd, 637
眼前, Nc, 636
突破, VC, 635
提醒, VE, 635
如, VG, 634
國立, A, 634
人性, Na, 634
熟悉, VJ, 634
行銷, Na, 634
免費, VH, 633
漂亮, VH, 633
收入, Na, 633
農業, Na, 632
倒, D, 632
陽光, Na, 632
為止, Ng, 631
收, VC, 630
待, P, 630
建築物, Na, 630
星期, Na, 629
工人, Na, 629
和平, VH, 629
性別, Na, 628
辛苦, VHC, 628
房間, Nc, 628
不斷, VH, 628
時, Na, 628
弟弟, Na, 628
具備, VJ, 627
經濟部, Nc, 627
成熟, VH, 626
新台幣, Na, 625
等待, VK, 625
搞, VC, 625
南, Ncd, 625
促進, VK, 624
以外, Ng, 624
保存, VC, 624
一日, Nd, 623
佳, VH, 623
感覺, VK, 622
天下, Nc, 621
衛生, Na, 621
有, P, 621
若是, Cbb, 621
滿意, VK, 621
思考, Nv, 621
早上, Nd, 621
城市, Nc, 621
理想, Na, 620
主辦, VC, 620
路線, Na, 620
忘, VK, 620
手法, Na, 619
人事, Na, 619
構成, VG, 619
看來, D, 619
回去, VA, 619
到處, D, 618
案件, Na, 618
忽然, D, 618
系, Nc, 617
機車, Na, 617
市民, Na, 617
牠們, Nh, 617
捷運, Na, 616
筆, Nf, 615
性格, Na, 615
景觀, Na, 614
北, Ncd, 614
資料庫, Na, 613
實現, VC, 613
男生, Na, 613
哥哥, Na, 613
光, Na, 613
好好, VH, 612
本土, Nc, 612
行, VA, 612
睡, VA, 612
輛, Nf, 612
教會, Nc, 612
所, Nc, 611
交換, VC, 611
難道, D, 611
可能, Na, 610
即, VG, 610
出發, VA, 610
一般人, Na, 609
同, D, 609
哭, VA, 609
不用, D, 608
知名, VH, 607
取代, VC, 607
顏色, Na, 607
咖啡, Na, 607
不一定, D, 605
始終, D, 605
關懷, VJ, 605
想起, VE, 605
跳, VA, 605
事物, Na, 604
管, VE, 604
機器, Na, 603
規則, Na, 603
勝, VH, 603
身分, Na, 603
熱, VHC, 603
店, Nc, 602
病患, Na, 602
進而, Cbb, 601
必要, Na, 601
一致, VH, 601
最多, VH, 601
北市, Nc, 600
描述, VC, 600
財產, Na, 600
傷害, Na, 600
貢獻, Na, 599
打算, VF, 599
抗議, VE, 599
感受, Na, 599
絕不, D, 599
１０, Neu, 598
裏, Ncd, 598
其次, Cbb, 597
操作, VC, 597
建, VC, 597
多媒體, Na, 597
其它, Neqa, 596
乃, D, 596
不過, Da, 596
宣布, VE, 596
千, Neu, 596
飲食, Na, 596
症狀, Na, 596
號, Nf, 595
菜, Na, 595
事務, Na, 594
體制, Na, 594
改, VC, 594
花蓮, Nc, 594
自動, VH, 593
挑戰, Na, 592
適應, VJ, 592
台灣人, Na, 592
退休, VH, 591
協調, VC, 591
場所, Na, 591
造型, Na, 591
主人, Na, 591
河川, Na, 590
停, VHC, 590
停止, VF, 589
人人, Na, 589
身為, VG, 589
保留, VC, 589
保險, Na, 589
當天, Nd, 588
設置, VC, 588
落實, VHC, 587
雨, Na, 587
有意, VL, 587
財政部, Nc, 587
特質, Na, 585
背後, Nc, 585
年代, Nd, 585
便是, Cbb, 585
論文, Na, 584
行程, Na, 584
忙, VH, 584
休息, VA, 584
呼籲, VE, 584
徹底, VH, 584
從此, D, 583
地震, Na, 583
形容, VE, 582
看起來, D, 582
意願, Na, 582
藝術家, Na, 582
暴力, Na, 582
師生, Na, 582
架構, Na, 581
密切, VH, 581
等, P, 581
害怕, VK, 581
中, Nc, 580
激烈, VH, 580
苦, VH, 580
估計, VE, 580
超越, VC, 579
王, Nb, 579
接近, VC, 579
教材, Na, 579
有, D, 578
嚴格, VH, 578
取, VC, 578
年紀, Na, 578
走到, VCL, 578
留, VC, 577
決定, Na, 577
輕, VH, 576
海洋, Na, 575
報導, Na, 575
考, VC, 575
面前, Nc, 575
專輯, Na, 575
以下, Ncd, 574
東方, Ncd, 574
閱讀, VC, 573
調查, Na, 573
認真, VH, 572
領導, VC, 572
跟, Caa, 572
陳水扁, Nb, 572
念, VC, 571
感動, VHC, 570
碰到, VC, 570
失敗, VH, 570
理性, Na, 570
真, VH, 570
補助, VD, 569
原, A, 569
同樣, Dfa, 569
叫, VE, 568
多半, Neqa, 568
廠, Nc, 568
不得不, D, 567
親自, D, 567
市府, Nc, 567
負責人, Na, 566
候選人, Na, 566
家族, Na, 566
小孩子, Na, 566
十一月, Nd, 566
那時, Nd, 565
病, Na, 565
報名, VA, 565
物, Na, 565
嘴, Na, 565
外交, Na, 564
韓國, Nc, 563
現有, A, 563
檔案, Na, 562
特定, A, 562
單純, VH, 561
皮膚, Na, 561
過去, VA, 560
車子, Na, 560
顧客, Na, 560
太多, VH, 560
馬, Na, 560
科學家, Na, 559
出國, VA, 559
冠軍, Na, 559
眼光, Na, 558
球, Na, 558
證券, Na, 558
累積, VC, 557
執行, Nv, 557
公布, VE, 557
筆者, Nh, 557
以上, Ncd, 556
輕鬆, VH, 556
朝, P, 555
等於, VG, 555
教練, Na, 555
媽, Na, 554
法院, Nc, 554
以下, Ng, 553
舞台, Na, 553
違反, VJ, 553
養, VC, 552
研討會, Na, 551
島, Na, 551
極為, Dfa, 551
根, Nf, 551
開始, Ng, 550
一路, D, 550
足夠, VH, 549
妹妹, Na, 548
教育局, Nc, 548
化學, Na, 547
付出, VC, 547
玻璃, Na, 547
予以, D, 546
毫無, VJ, 545
西, Ncd, 545
龐大, VH, 545
屋, Na, 545
負擔, VC, 544
財務, Na, 544
優勢, Na, 544
看出, VE, 543
偉大, VH, 543
競爭力, Na, 543
更為, Dfa, 542
指標, Na, 541
情, Na, 541
嘗試, VF, 541
幫忙, VC, 541
行業, Na, 541
華人, Na, 540
大人, Na, 540
天, Na, 540
沒想到, D, 540
東, Ncd, 540
層次, Na, 539
拍攝, VC, 539
民意, Na, 539
懂得, VK, 539
陪, VC, 539
天空, Nc, 539
初期, Nd, 539
下來, Di, 538
感謝, VK, 538
資產, Na, 538
臺北, Nc, 538
高級, VH, 538
議員, Na, 537
點, Na, 537
英雄, Na, 537
隊, Nf, 536
上, VC, 535
身心, Na, 535
分享, VJ, 535
另, Cbb, 535
痛, VH, 535
做法, Na, 533
改革, Nv, 533
不良, VH, 532
小小, VH, 532
觀光, VA, 532
冷, VH, 531
起, VC, 531
廚房, Nc, 531
原來, A, 531
生涯, Na, 530
就是說, Dk, 530
床, Na, 530
早, VH, 530
不滿, VK, 530
公主, Na, 530
拉, VC, 530
提昇, VC, 529
之所以, Cbb, 529
修, VC, 529
客人, Na, 529
漫畫, Na, 529
才, D, 529
出生, VA, 528
有沒有, D, 528
武器, Na, 527
從小, D, 527
努力, Nv, 526
堆, Nf, 526
聽說, VE, 526
飛, VA, 526
緊急, VH, 526
片, Na, 525
涉及, VK, 525
才能, Na, 525
就算, Cbb, 525
李登輝, Nb, 525
美好, VH, 524
遭到, VJ, 524
外面, Ncd, 524
日本人, Na, 524
中間, Ncd, 524
住宅, Na, 524
會員, Na, 523
多麼, Dfa, 523
叫做, VG, 523
分配, VD, 522
美, Na, 522
人體, Na, 522
直, D, 522
線, Na, 521
處理, Nv, 521
先進, VH, 521
白色, Na, 521
聲, Na, 521
實力, Na, 521
錯, VH, 520
話題, Na, 520
喔, I, 520
藉著, P, 519
癌症, Na, 519
十八, Neu, 519
工會, Nc, 519
視覺, Na, 518
年, Na, 518
演講, Na, 517
便宜, VH, 517
建築師, Na, 517
後面, Ncd, 517
家屬, Na, 516
唱片, Na, 516
會不會, D, 516
搭, VC, 516
排除, VC, 516
占, VJ, 516
大型, Na, 515
十一, Neu, 515
階級, Na, 514
旅, Na, 514
影片, Na, 514
衛星, Na, 514
職棒, Na, 514
整理, VC, 513
創意, Na, 513
經理, Na, 513
不禁, VL, 512
損失, Na, 512
經過, P, 511
稍, D, 511
張, Nb, 511
飛彈, Na, 511
困擾, Na, 511
治療, Na, 510
縣, Nc, 510
高速, VH, 510
份子, Na, 509
層面, Na, 509
指數, Na, 509
做到, VE, 508
分析, Na, 508
台, Nf, 508
十六, Neu, 508
必然, D, 508
種類, Na, 507
喜愛, VL, 507
其餘, Neqa, 506
抓, VC, 506
幹部, Na, 506
旅行, VA, 506
大師, Na, 505
污染, VC, 504
身邊, Nc, 504
顧問, Na, 503
旁邊, Ncd, 503
預估, VE, 503
暫時, D, 502
樂團, Na, 502
似的, Ng, 502
打破, VC, 501
南部, Ncd, 500
律師, Na, 500
類型, Na, 499
很多, VH, 499
明星, Na, 499
風險, Na, 499
據了解, Dk, 499
結論, Na, 498
依照, P, 498
困境, Na, 498
剩下, VJ, 497
澳洲, Nc, 497
聯合國, Nc, 496
依據, P, 496
較為, Dfa, 496
不如, VJ, 495
古, VH, 495
取消, VC, 495
革命, VA, 495
戴, VC, 494
學習, Nv, 494
醫療, Nv, 494
官方, Na, 494
展出, VC, 494
基因, Na, 493
可能性, Na, 493
統治, VC, 493
天氣, Na, 493
詩人, Na, 493
印度, Nc, 492
金錢, Na, 492
互動, VA, 492
預定, VE, 492
７, Neu, 492
自從, P, 492
相處, VA, 492
自身, Nh, 492
休閒, VA, 492
忽略, VJ, 491
本質, Na, 491
吃飯, VA, 491
名稱, Na, 490
平常, Nd, 490
審查, VC, 490
底, Ncd, 490
少女, Na, 490
所在, Na, 489
私人, Nh, 489
ＩＢＭ, Nb, 489
興奮, VH, 488
手段, Na, 488
日後, Nd, 488
台南, Nc, 488
寫作, VC, 488
保守, VH, 488
納入, VJ, 487
左, Ncd, 487
判斷, VE, 487
走向, VCL, 486
眾多, VH, 486
印尼, Nc, 486
量, Na, 486
獨特, VH, 485
居住, VA, 485
同事, Na, 485
能量, Na, 484
年度, Na, 484
彈性, Na, 484
秒, Nf, 484
大型, A, 484
客觀, VH, 483
當作, VG, 483
平衡, VHC, 483
諸, Nes, 483
林, Nb, 483
生意, Na, 483
模糊, VH, 483
情勢, Na, 483
回憶, VK, 481
機制, Na, 481
原始, VH, 481
正好, Da, 481
同志, Na, 481
差距, Na, 480
體, Na, 480
種子, Na, 480
境界, Na, 479
創作, Na, 479
記者會, Na, 479
當局, Na, 479
廣泛, VH, 478
否認, VE, 478
繪畫, Na, 478
節, Nf, 478
訪, VC, 478
人間, Nc, 478
指導, VC, 477
打電話, VB, 477
腳步, Na, 477
怎麼辦, VH, 477
領袖, Na, 477
除非, Cbb, 477
大自然, Nc, 477
學會, Nc, 476
東京, Nc, 475
似, VG, 475
搭配, VC, 475
不妨, D, 474
出席, VC, 474
戰, Na, 474
城, Na, 474
頭髮, Na, 474
詳細, VH, 473
光, Da, 473
太多, Neqa, 473
感染, VJ, 472
公車, Na, 472
夏天, Nd, 472
處於, VJ, 472
首度, D, 472
經歷, VJ, 471
供應, VD, 471
可見, Dk, 471
陷入, VCL, 471
各位, Nh, 470
第, Neu, 470
窗, Na, 470
街, Na, 470
刻意, D, 469
部隊, Na, 469
好處, Na, 468
杯, Nf, 468
味道, Na, 468
按, P, 467
要是, Cbb, 467
保障, VC, 467
火車, Na, 467
罵, VC, 467
各界, Na, 466
帶動, VC, 466
市, Nc, 466
投資人, Na, 466
派, VF, 465
經營, Nv, 465
還有, Caa, 465
颱風, Na, 465
時刻, Na, 464
河, Na, 464
演員, Na, 464
大學生, Na, 464
談到, VE, 463
生長, VH, 463
委託, VF, 463
一月, Nd, 463
禮物, Na, 463
國防部, Nc, 463
預防, VE, 462
哦, T, 462
欸, I, 462
基地, Nc, 461
形態, Na, 461
假如, Cbb, 461
戲劇, Na, 461
贏得, VJ, 461
現行, A, 460
衛生署, Nc, 460
泰國, Nc, 458
再次, D, 458
８, Neu, 458
爆發, VJ, 458
浪漫, VH, 458
無, D, 457
掛, VC, 457
表情, Na, 457
犧牲, VJ, 457
各自, Nh, 456
現今, Nd, 456
蓋, VC, 456
合法, VH, 456
理事長, Na, 456
鬼, Na, 456
電台, Nc, 456
騎, VC, 455
水庫, Na, 454
體驗, VC, 454
果然, D, 454
禁止, VE, 454
之後, Nd, 453
古代, Nd, 453
吸收, VC, 453
大部份, Neqa, 453
區域, Na, 453
秩序, Na, 452
常見, VH, 452
改為, VG, 452
按, VC, 452
慢, VH, 452
修改, VC, 451
證實, VE, 451
人際, Na, 451
火, Na, 451
數據, Na, 450
十三, Neu, 450
司法, Na, 450
愉快, VH, 450
師大, Nc, 450
女士, Na, 449
推動, Nv, 449
飯, Na, 448
無限, VH, 448
記錄, Na, 448
熱烈, VH, 448
型, Na, 447
生氣, VH, 447
萬, Neu, 447
實踐, VC, 447
孔子, Nb, 447
綜合, A, 446
本人, Nh, 446
近來, D, 446
巴黎, Nc, 446
管制, Nv, 446
回應, VC, 446
豬, Na, 446
做出, VC, 445
右, Ncd, 445
成分, Na, 445
一面, D, 445
忘記, VK, 444
深深, VH, 444
有些, Dfa, 444
中午, Nd, 443
內涵, Na, 443
法人, Na, 443
上帝, Na, 443
正面, Na, 443
街頭, Nc, 443
訂定, VC, 442
力, Na, 442
演, VC, 442
簡直, D, 442
自殺, VA, 442
住在, VCL, 442
確保, VE, 442
客家, Na, 442
展示, VC, 441
借, VD, 441
凌晨, Nd, 441
居然, D, 441
受傷, VH, 441
李文秀, Nb, 441
足以, VL, 440
臨時, Nd, 440
固然, Cbb, 440
倒是, D, 440
玩具, Na, 440
風氣, Na, 439
樓, Nc, 439
合併, VC, 439
實, D, 439
就業, VA, 439
在, VG, 438
夫人, Na, 438
臨床, A, 438
第五, Neu, 438
２０, Neu, 438
縣長, Na, 438
近日, Nd, 437
法規, Na, 437
矛盾, VH, 437
難得, VH, 437
過來, VA, 437
可望, VK, 436
救, VC, 436
決策, Na, 436
獎金, Na, 435
儀式, Na, 435
平時, Nd, 435
區域, Nc, 435
不幸, VH, 434
個案, Na, 434
報, Na, 434
設計師, Na, 434
大地, Na, 434
會長, Na, 434
介入, VC, 434
繼, P, 433
有關, P, 433
暑假, Nd, 433
重建, VC, 433
熱鬧, VH, 433
旅客, Na, 433
全民, Na, 432
以便, Cbb, 432
無數, Neqa, 432
遂, D, 432
威脅, Na, 432
體會, VK, 432
移民, Na, 431
符號, Na, 431
下降, VA, 431
傳出, VC, 431
課題, Na, 430
文物, Na, 430
年底, Nd, 430
活潑, VH, 430
全力, D, 430
同仁, Na, 429
很少, D, 429
連續, D, 429
父母親, Na, 429
著者, Na, 429
就讀, VCL, 428
血, Na, 428
頁, Nf, 428
巨大, VH, 428
能否, D, 428
離婚, VA, 428
氣候, Na, 427
名單, Na, 427
主導, VC, 427
款, Nf, 427
六十, Neu, 427
兼, VG, 426
交通部, Nc, 426
十四, Neu, 426
競爭, VA, 426
貸款, Na, 426
百貨, Na, 425
肯, VL, 425
帶領, VF, 425
團隊, Na, 424
反正, D, 424
見面, VA, 424
營運, Nv, 424
核心, Na, 423
不安, VH, 423
中學, Nc, 423
勇氣, Na, 423
走出, VCL, 422
發覺, VK, 422
黃金, Na, 422
洞, Na, 422
以致, Cbb, 421
市立, A, 421
困難, Na, 421
分子, Na, 420
廣, VH, 420
據說, Dk, 420
子, Na, 420
從未, D, 420
野生, A, 420
所得, Na, 420
鳥類, Na, 419
筆, Na, 419
面, Nf, 419
政權, Na, 419
等到, P, 419
比, Caa, 419
趕快, D, 418
歐美, Nc, 418
無奈, VH, 418
古典, VH, 418
題材, Na, 418
聰明, VH, 418
牛, Na, 418
權, Na, 417
肉, Na, 417
高層, Na, 417
內政部, Nc, 417
高雄市, Nc, 417
國軍, Na, 417
研究, Na, 417
到, VE, 416
房屋, Na, 416
差別, Na, 416
金, Na, 416
馬英九, Nb, 416
實質, Na, 415
真理, Na, 415
想想, VE, 415
古蹟, Na, 415
協商, VE, 415
定義, Na, 414
感受到, VK, 414
男孩, Na, 414
黑色, Na, 414
限制, VE, 414
文件, Na, 414
初, D, 413
西元, Nd, 413
時空, Na, 413
連, D, 413
石頭, Na, 413
剛才, Nd, 413
台商, Na, 413
一, neu, 413
預期, VE, 412
棟, Nf, 412
認定, VE, 412
人工, Na, 412
防止, VE, 411
宣佈, VE, 411
恐怖, VH, 411
邊, D, 411
躺, VA, 411
螢幕, Na, 411
優秀, VH, 410
南韓, Nc, 410
書籍, Na, 410
利率, Na, 410
光碟, Na, 410
股價, Na, 410
亂, VH, 409
保證, VE, 409
靈魂, Na, 409
列為, VG, 409
爭, VC, 409
原有, VJ, 409
劇場, Nc, 409
院士, Na, 408
局長, Na, 408
台幣, Na, 408
